SciName,Lon,Lat
Piezorhina cinerea,-80.06466,-5.39373
Piezorhina cinerea,-80.93003,-5.78785
Piezorhina cinerea,-81.03921111,-5.820088889
Piezorhina cinerea,-79.8661,-5.75302
Piezorhina cinerea,-78.7306023,-8.5954488
Piezorhina cinerea,-78.7306023,-8.5954488
Piezorhina cinerea,-79.0942669,-7.9843527
Piezorhina cinerea,-79.3843317,-7.6785421
Piezorhina cinerea,-79.3843317,-7.6785421
Piezorhina cinerea,-78.55267,-8.65011
Piezorhina cinerea,-79.6880007,-7.0338997
Piezorhina cinerea,-79.6861,-7.0286333
Piezorhina cinerea,-79.771983,-6.490383
Piezorhina cinerea,-79.7799683,-6.4667865
Piezorhina cinerea,-79.7647222,-6.4877778
Piezorhina cinerea,-79.9510288,-5.5933423
Piezorhina cinerea,-79.9510288,-5.5933423
Piezorhina cinerea,-79.7799683,-6.4667865
Piezorhina cinerea,-79.7799683,-6.4667865
Piezorhina cinerea,-79.7799683,-6.4667865
Piezorhina cinerea,-79.789753,-6.4625222
Piezorhina cinerea,-79.4750118,-6.5394437
Piezorhina cinerea,-79.4756556,-6.5396355
Piezorhina cinerea,-79.4685745,-6.5708058
Piezorhina cinerea,-79.7647222,-6.4877778
Piezorhina cinerea,-79.4756556,-6.5396355
Piezorhina cinerea,-79.79259,-6.49308
Piezorhina cinerea,-79.76478,-6.48754
Piezorhina cinerea,-79.3515015,-6.7396224
Piezorhina cinerea,-79.3515015,-6.7396224
Piezorhina cinerea,-79.7985077,-6.4517762
Piezorhina cinerea,-79.7985077,-6.4517762
Piezorhina cinerea,-79.7985077,-6.4517762
Piezorhina cinerea,-79.7985077,-6.4517762
Piezorhina cinerea,-79.7647222,-6.4877778
Piezorhina cinerea,-79.8210812,-6.4981077
Piezorhina cinerea,-79.7985077,-6.4517762
Piezorhina cinerea,-79.7985077,-6.4517762
Piezorhina cinerea,-79.7985077,-6.4517762
Piezorhina cinerea,-79.7647222,-6.4877778
Piezorhina cinerea,-79.7985077,-6.4517762
Piezorhina cinerea,-79.7799683,-6.4667865
Piezorhina cinerea,-79.4756556,-6.5396355
Piezorhina cinerea,-79.475441,-6.5401259
Piezorhina cinerea,-79.475441,-6.5401259
Piezorhina cinerea,-79.8802185,-6.9243819
Piezorhina cinerea,-79.76697,-6.50552
Piezorhina cinerea,-79.76697,-6.50552
Piezorhina cinerea,-79.76697,-6.50552
Piezorhina cinerea,-79.4756556,-6.5396355
Piezorhina cinerea,-79.755249,-6.5691175
Piezorhina cinerea,-79.76447,-6.48757
Piezorhina cinerea,-79.7985077,-6.4517762
Piezorhina cinerea,-79.7985077,-6.4517762
Piezorhina cinerea,-79.6073842,-7.0070977
Piezorhina cinerea,-79.5750833,-6.9571833
Piezorhina cinerea,-79.7647222,-6.4877778
Piezorhina cinerea,-79.7647222,-6.4877778
Piezorhina cinerea,-80.8908749,-5.5242389
Piezorhina cinerea,-80.7393333,-4.3648611
Piezorhina cinerea,-80.7594722,-4.8585556
Piezorhina cinerea,-80.582944,-5.190361
Piezorhina cinerea,-80.577278,-5.190694
Piezorhina cinerea,-80.524569,-5.977303
Piezorhina cinerea,-80.8648682,-5.7919073
Piezorhina cinerea,-80.8648682,-5.7919073
Piezorhina cinerea,-80.8908749,-5.5242389
Piezorhina cinerea,-80.8908749,-5.5242389
Piezorhina cinerea,-80.8908749,-5.5242389
Piezorhina cinerea,-80.8648682,-5.7919073
Piezorhina cinerea,-79.7324167,-5.7022778
Piezorhina cinerea,-79.5477104,-5.89592
Piezorhina cinerea,-79.5477104,-5.89592
Piezorhina cinerea,-80.85915,-4.18917
Piezorhina cinerea,-80.8227778,-4.1852778
Piezorhina cinerea,-80.8227778,-4.1852778
Piezorhina cinerea,-80.8908749,-5.5242389
Piezorhina cinerea,-80.0663,-5.34875
Piezorhina cinerea,-80.0663,-5.34875
Piezorhina cinerea,-80.7103997,-5.5101318
Piezorhina cinerea,-80.7103997,-5.5101318
Piezorhina cinerea,-80.7103997,-5.5101318
Piezorhina cinerea,-80.4552677,-3.5583485
Piezorhina cinerea,-80.3891087,-3.5086235
Piezorhina cinerea,-80.4185486,-3.9012484
Piezorhina cinerea,-80.702337,-3.6993904
Piezorhina cinerea,-80.6125474,-3.6504604
Piezorhina cinerea,-80.6125474,-3.6504604
Piezorhina cinerea,-79.90972222,-5.572222222
Piezorhina cinerea,-79.78074,-6.492523
Piezorhina cinerea,-80.92218333,-5.908866667
Piezorhina cinerea,-80.92276667,-5.941933333
Piezorhina cinerea,-80.91688333,-5.9971
Piezorhina cinerea,-80.99178333,-6.120233333
Piezorhina cinerea,-81.01408333,-4.7175
Piezorhina cinerea,-81.05566667,-4.69755
Piezorhina cinerea,-81.1179,-4.663766667
Piezorhina cinerea,-81.15893333,-4.214633333
Piezorhina cinerea,-81.12708333,-4.347316667
Piezorhina cinerea,-80.55323333,-5.1749
Piezorhina cinerea,-79.21506667,-7.642516667
Piezorhina cinerea,-79.78203333,-6.491816667
Piezorhina cinerea,-79.319615,-7.671972
Piezorhina cinerea,-81.12665,-4.61135
Piezorhina cinerea,-80.02045,-5.31505
Piezorhina cinerea,-80.02108333,-5.302866667
Piezorhina cinerea,-80.37506667,-5.124783333
Piezorhina cinerea,-81.25556667,-4.608866667
Piezorhina cinerea,-79.6897222,-5.7777778
Piezorhina cinerea,-80.9643436,-4.0009379
Piezorhina cinerea,-79.4755556,-6.5397222
